Mini-Loihi V7.1C production lint
tool=C:\tool\oss-cad-suite\bin\verilator_bin.exe
fallback_used=True
v7_0 PASS diagnostics=110
  PINMISSING | unused or generated connectivity | allowed=True | %Warning-PINMISSING: <IMAGE>\mini_loihi_image_top.sv:35:5: Instance has missing pin: 'membrane_saturation_count'
  PINMISSING | unused or generated connectivity | allowed=True | %Warning-PINMISSING: <IMAGE>\mini_loihi_image_top.sv:35:5: Instance has missing pin: 'debug_cycle'
  PINMISSING | unused or generated connectivity | allowed=True | %Warning-PINMISSING: <IMAGE>\mini_loihi_image_top.sv:35:5: Instance has missing pin: 'debug_state'
  PINMISSING | unused or generated connectivity | allowed=True | %Warning-PINMISSING: <IMAGE>\mini_loihi_image_top.sv:35:5: Instance has missing pin: 'debug_init_index_valid'
  PINMISSING | unused or generated connectivity | allowed=True | %Warning-PINMISSING: <IMAGE>\mini_loihi_image_top.sv:35:5: Instance has missing pin: 'debug_init_index'
  PINMISSING | unused or generated connectivity | allowed=True | %Warning-PINMISSING: <IMAGE>\mini_loihi_image_top.sv:35:5: Instance has missing pin: 'debug_init_complete'
  PINMISSING | unused or generated connectivity | allowed=True | %Warning-PINMISSING: <IMAGE>\mini_loihi_image_top.sv:35:5: Instance has missing pin: 'debug_ingress_accept'
  PINMISSING | unused or generated connectivity | allowed=True | %Warning-PINMISSING: <IMAGE>\mini_loihi_image_top.sv:35:5: Instance has missing pin: 'debug_axon_request'
  PINMISSING | unused or generated connectivity | allowed=True | %Warning-PINMISSING: <IMAGE>\mini_loihi_image_top.sv:35:5: Instance has missing pin: 'debug_axon_response'
  PINMISSING | unused or generated connectivity | allowed=True | %Warning-PINMISSING: <IMAGE>\mini_loihi_image_top.sv:35:5: Instance has missing pin: 'debug_synapse_request_0'
  PINMISSING | unused or generated connectivity | allowed=True | %Warning-PINMISSING: <IMAGE>\mini_loihi_image_top.sv:35:5: Instance has missing pin: 'debug_synapse_request_1'
  PINMISSING | unused or generated connectivity | allowed=True | %Warning-PINMISSING: <IMAGE>\mini_loihi_image_top.sv:35:5: Instance has missing pin: 'debug_synapse_response_0'
  PINMISSING | unused or generated connectivity | allowed=True | %Warning-PINMISSING: <IMAGE>\mini_loihi_image_top.sv:35:5: Instance has missing pin: 'debug_synapse_response_1'
  PINMISSING | unused or generated connectivity | allowed=True | %Warning-PINMISSING: <IMAGE>\mini_loihi_image_top.sv:35:5: Instance has missing pin: 'debug_synapse_address_0'
  PINMISSING | unused or generated connectivity | allowed=True | %Warning-PINMISSING: <IMAGE>\mini_loihi_image_top.sv:35:5: Instance has missing pin: 'debug_synapse_address_1'
  PINMISSING | unused or generated connectivity | allowed=True | %Warning-PINMISSING: <IMAGE>\mini_loihi_image_top.sv:35:5: Instance has missing pin: 'debug_accumulator_write'
  PINMISSING | unused or generated connectivity | allowed=True | %Warning-PINMISSING: <IMAGE>\mini_loihi_image_top.sv:35:5: Instance has missing pin: 'debug_accumulator_stall'
  PINMISSING | unused or generated connectivity | allowed=True | %Warning-PINMISSING: <IMAGE>\mini_loihi_image_top.sv:35:5: Instance has missing pin: 'debug_accumulator_neuron'
  PINMISSING | unused or generated connectivity | allowed=True | %Warning-PINMISSING: <IMAGE>\mini_loihi_image_top.sv:35:5: Instance has missing pin: 'debug_scanner_inspect'
  PINMISSING | unused or generated connectivity | allowed=True | %Warning-PINMISSING: <IMAGE>\mini_loihi_image_top.sv:35:5: Instance has missing pin: 'debug_scanner_issue'
  PINMISSING | unused or generated connectivity | allowed=True | %Warning-PINMISSING: <IMAGE>\mini_loihi_image_top.sv:35:5: Instance has missing pin: 'debug_scanner_neuron'
  PINMISSING | unused or generated connectivity | allowed=True | %Warning-PINMISSING: <IMAGE>\mini_loihi_image_top.sv:35:5: Instance has missing pin: 'debug_neuron_state_request'
  PINMISSING | unused or generated connectivity | allowed=True | %Warning-PINMISSING: <IMAGE>\mini_loihi_image_top.sv:35:5: Instance has missing pin: 'debug_neuron_state_response'
  PINMISSING | unused or generated connectivity | allowed=True | %Warning-PINMISSING: <IMAGE>\mini_loihi_image_top.sv:35:5: Instance has missing pin: 'debug_neuron_writeback'
  PINMISSING | unused or generated connectivity | allowed=True | %Warning-PINMISSING: <IMAGE>\mini_loihi_image_top.sv:35:5: Instance has missing pin: 'debug_spike_enqueue'
  PINMISSING | unused or generated connectivity | allowed=True | %Warning-PINMISSING: <IMAGE>\mini_loihi_image_top.sv:35:5: Instance has missing pin: 'debug_tick_complete'
  WIDTHEXPAND | width/sign portability | allowed=True | %Warning-WIDTHEXPAND: C:\Users\灵耀14air\Documents\info os\rtl\core\touched_neuron_scanner.sv:18:43: Operator LT expects 32 bits on the LHS, but LHS's VARREF 'cursor' generates 9 bits.
  WIDTHTRUNC | width/sign portability | allowed=True | %Warning-WIDTHTRUNC: C:\Users\灵耀14air\Documents\info os\rtl\core\touched_neuron_scanner.sv:20:52: Bit extraction of var[2:0] requires 2 bit index, not 8 bits.
  WIDTHEXPAND | width/sign portability | allowed=True | %Warning-WIDTHEXPAND: C:\Users\灵耀14air\Documents\info os\rtl\core\touched_neuron_scanner.sv:21:34: Operator GTE expects 32 bits on the LHS, but LHS's VARREF 'cursor' generates 9 bits.
  WIDTHEXPAND | width/sign portability | allowed=True | %Warning-WIDTHEXPAND: C:\Users\灵耀14air\Documents\info os\rtl\core\touched_neuron_scanner.sv:32:20: Operator LT expects 32 bits on the LHS, but LHS's VARREF 'cursor' generates 9 bits.
  WIDTHTRUNC | width/sign portability | allowed=True | %Warning-WIDTHTRUNC: C:\Users\灵耀14air\Documents\info os\rtl\memory\sync_ram.sv:19:26: Bit extraction of array[2:0] requires 2 bit index, not 8 bits.
  WIDTHTRUNC | width/sign portability | allowed=True | %Warning-WIDTHTRUNC: C:\Users\灵耀14air\Documents\info os\rtl\memory\sync_ram.sv:24:13: Bit extraction of array[2:0] requires 2 bit index, not 8 bits.
  WIDTHTRUNC | width/sign portability | allowed=True | %Warning-WIDTHTRUNC: C:\Users\灵耀14air\Documents\info os\rtl\memory\sync_rom.sv:26:26: Bit extraction of array[2:0] requires 2 bit index, not 8 bits.
  WIDTHTRUNC | width/sign portability | allowed=True | %Warning-WIDTHTRUNC: C:\Users\灵耀14air\Documents\info os\rtl\memory\sync_rom.sv:26:26: Bit extraction of array[1:0] requires 1 bit index, not 12 bits.
  WIDTHTRUNC | width/sign portability | allowed=True | %Warning-WIDTHTRUNC: C:\Users\灵耀14air\Documents\info os\rtl\memory\sync_rom.sv:26:26: Bit extraction of array[0:0] requires 1 bit index, not 8 bits.
  WIDTHEXPAND | width/sign portability | allowed=True | %Warning-WIDTHEXPAND: C:\Users\灵耀14air\Documents\info os\rtl\common\rv_fifo.sv:24:31: Operator LT expects 32 bits on the LHS, but LHS's VARREF 'occupancy' generates 3 bits.
  WIDTHEXPAND | width/sign portability | allowed=True | %Warning-WIDTHEXPAND: C:\Users\灵耀14air\Documents\info os\rtl\common\rv_fifo.sv:38:27: Operator EQ expects 32 bits on the LHS, but LHS's VARREF 'write_pointer' generates 2 bits.
  WIDTHEXPAND | width/sign portability | allowed=True | %Warning-WIDTHEXPAND: C:\Users\灵耀14air\Documents\info os\rtl\common\rv_fifo.sv:45:26: Operator EQ expects 32 bits on the LHS, but LHS's VARREF 'read_pointer' generates 2 bits.
  WIDTHEXPAND | width/sign portability | allowed=True | %Warning-WIDTHEXPAND: C:\Users\灵耀14air\Documents\info os\rtl\common\rv_fifo.sv:24:31: Operator LT expects 32 bits on the LHS, but LHS's VARREF 'occupancy' generates 4 bits.
  WIDTHEXPAND | width/sign portability | allowed=True | %Warning-WIDTHEXPAND: C:\Users\灵耀14air\Documents\info os\rtl\common\rv_fifo.sv:38:27: Operator EQ expects 32 bits on the LHS, but LHS's VARREF 'write_pointer' generates 3 bits.
  WIDTHEXPAND | width/sign portability | allowed=True | %Warning-WIDTHEXPAND: C:\Users\灵耀14air\Documents\info os\rtl\common\rv_fifo.sv:45:26: Operator EQ expects 32 bits on the LHS, but LHS's VARREF 'read_pointer' generates 3 bits.
  WIDTHTRUNC | width/sign portability | allowed=True | %Warning-WIDTHTRUNC: C:\Users\灵耀14air\Documents\info os\rtl\core\mini_loihi_core_mempipe.sv:294:39: Bit extraction of array[2:0] requires 2 bit index, not 8 bits.
  WIDTHTRUNC | width/sign portability | allowed=True | %Warning-WIDTHTRUNC: C:\Users\灵耀14air\Documents\info os\rtl\core\mini_loihi_core_mempipe.sv:312:27: Operator ASSIGN expects 12 bits on the Assign RHS, but Assign RHS's ADD generates 13 bits.
  WIDTHTRUNC | width/sign portability | allowed=True | %Warning-WIDTHTRUNC: C:\Users\灵耀14air\Documents\info os\rtl\core\mini_loihi_core_mempipe.sv:402:25: Bit extraction of array[2:0] requires 2 bit index, not 8 bits.
  WIDTHTRUNC | width/sign portability | allowed=True | %Warning-WIDTHTRUNC: C:\Users\灵耀14air\Documents\info os\rtl\core\mini_loihi_core_mempipe.sv:403:23: Bit extraction of var[2:0] requires 2 bit index, not 8 bits.
  WIDTHEXPAND | width/sign portability | allowed=True | %Warning-WIDTHEXPAND: C:\Users\灵耀14air\Documents\info os\rtl\core\mini_loihi_core_mempipe.sv:405:24: Operator EQ expects 32 bits on the LHS, but LHS's VARREF 'init_index' generates 8 bits.
  WIDTHTRUNC | width/sign portability | allowed=True | %Warning-WIDTHTRUNC: C:\Users\灵耀14air\Documents\info os\rtl\core\mini_loihi_core_mempipe.sv:451:33: Operator ASSIGNDLY expects 12 bits on the Assign RHS, but Assign RHS's ADD generates 13 bits.
  WIDTHEXPAND | width/sign portability | allowed=True | %Warning-WIDTHEXPAND: C:\Users\灵耀14air\Documents\info os\rtl\core\mini_loihi_core_mempipe.sv:465:62: Operator ADD expects 32 bits on the RHS, but RHS's VARREF 'request_count' generates 2 bits.
  WIDTHTRUNC | width/sign portability | allowed=True | %Warning-WIDTHTRUNC: C:\Users\灵耀14air\Documents\info os\rtl\core\mini_loihi_core_mempipe.sv:471:27: Bit extraction of array[2:0] requires 2 bit index, not 8 bits.
  WIDTHTRUNC | width/sign portability | allowed=True | %Warning-WIDTHTRUNC: C:\Users\灵耀14air\Documents\info os\rtl\core\mini_loihi_core_mempipe.sv:471:65: Bit extraction of array[2:0] requires 2 bit index, not 8 bits.
  WIDTHTRUNC | width/sign portability | allowed=True | %Warning-WIDTHTRUNC: C:\Users\灵耀14air\Documents\info os\rtl\core\mini_loihi_core_mempipe.sv:473:25: Bit extraction of var[2:0] requires 2 bit index, not 8 bits.
  WIDTHTRUNC | width/sign portability | allowed=True | %Warning-WIDTHTRUNC: C:\Users\灵耀14air\Documents\info os\rtl\core\mini_loihi_core_mempipe.sv:477:27: Bit extraction of array[2:0] requires 2 bit index, not 8 bits.
  WIDTHTRUNC | width/sign portability | allowed=True | %Warning-WIDTHTRUNC: C:\Users\灵耀14air\Documents\info os\rtl\core\mini_loihi_core_mempipe.sv:477:65: Bit extraction of array[2:0] requires 2 bit index, not 8 bits.
  WIDTHTRUNC | width/sign portability | allowed=True | %Warning-WIDTHTRUNC: C:\Users\灵耀14air\Documents\info os\rtl\core\mini_loihi_core_mempipe.sv:479:25: Bit extraction of var[2:0] requires 2 bit index, not 8 bits.
  WIDTHTRUNC | width/sign portability | allowed=True | %Warning-WIDTHTRUNC: C:\Users\灵耀14air\Documents\info os\rtl\core\mini_loihi_core_mempipe.sv:521:27: Bit extraction of array[2:0] requires 2 bit index, not 8 bits.
  WIDTHTRUNC | width/sign portability | allowed=True | %Warning-WIDTHTRUNC: C:\Users\灵耀14air\Documents\info os\rtl\core\mini_loihi_core_mempipe.sv:522:25: Bit extraction of var[2:0] requires 2 bit index, not 8 bits.
  UNUSEDSIGNAL | unused or generated connectivity | allowed=True | %Warning-UNUSEDSIGNAL: C:\Users\灵耀14air\Documents\info os\rtl\core\mini_loihi_core_mempipe.sv:100:9: Signal is not driven, nor used: 'reset_seen'
  UNUSEDSIGNAL | unused or generated connectivity | allowed=True | %Warning-UNUSEDSIGNAL: C:\Users\灵耀14air\Documents\info os\rtl\core\mini_loihi_core_mempipe.sv:109:29: Bits of signal are not used: 'ingress_out_data'[18:16]
  UNUSEDSIGNAL | unused or generated connectivity | allowed=True | %Warning-UNUSEDSIGNAL: C:\Users\灵耀14air\Documents\info os\rtl\core\mini_loihi_core_mempipe.sv:110:33: Signal is not used: 'ingress_occupancy'
  UNUSEDSIGNAL | unused or generated connectivity | allowed=True | %Warning-UNUSEDSIGNAL: C:\Users\灵耀14air\Documents\info os\rtl\core\mini_loihi_core_mempipe.sv:135:31: Signal is not used: 'synapse_delay_data_0'
  UNUSEDSIGNAL | unused or generated connectivity | allowed=True | %Warning-UNUSEDSIGNAL: C:\Users\灵耀14air\Documents\info os\rtl\core\mini_loihi_core_mempipe.sv:136:31: Signal is not used: 'synapse_delay_data_1'
  UNUSEDSIGNAL | unused or generated connectivity | allowed=True | %Warning-UNUSEDSIGNAL: C:\Users\灵耀14air\Documents\info os\rtl\core\mini_loihi_core_mempipe.sv:137:35: Signal is not used: 'synapse_rule_data_0'
  UNUSEDSIGNAL | unused or generated connectivity | allowed=True | %Warning-UNUSEDSIGNAL: C:\Users\灵耀14air\Documents\info os\rtl\core\mini_loihi_core_mempipe.sv:138:35: Signal is not used: 'synapse_rule_data_1'
  UNUSEDSIGNAL | unused or generated connectivity | allowed=True | %Warning-UNUSEDSIGNAL: C:\Users\灵耀14air\Documents\info os\rtl\core\mini_loihi_core_mempipe.sv:139:34: Signal is not used: 'synapse_tag_data_0'
  UNUSEDSIGNAL | unused or generated connectivity | allowed=True | %Warning-UNUSEDSIGNAL: C:\Users\灵耀14air\Documents\info os\rtl\core\mini_loihi_core_mempipe.sv:140:34: Signal is not used: 'synapse_tag_data_1'
  UNUSEDSIGNAL | unused or generated connectivity | allowed=True | %Warning-UNUSEDSIGNAL: C:\Users\灵耀14air\Documents\info os\rtl\core\mini_loihi_core_mempipe.sv:147:30: Signal is not used: 'active_event_id'
  UNUSEDSIGNAL | unused or generated connectivity | allowed=True | %Warning-UNUSEDSIGNAL: C:\Users\灵耀14air\Documents\info os\rtl\core\mini_loihi_core_mempipe.sv:164:9: Signal is not used: 'scanner_active'
  UNUSEDSIGNAL | unused or generated connectivity | allowed=True | %Warning-UNUSEDSIGNAL: C:\Users\灵耀14air\Documents\info os\rtl\core\mini_loihi_core_mempipe.sv:172:34: Signal is not used: 'neuron_model_data'
  UNUSEDSIGNAL | unused or generated connectivity | allowed=True | %Warning-UNUSEDSIGNAL: C:\Users\灵耀14air\Documents\info os\rtl\include\mini_loihi_arith_pkg.sv:77:49: Bits of function variable are not used: 'product'[16]
  UNUSEDSIGNAL | unused or generated connectivity | allowed=True | %Warning-UNUSEDSIGNAL: C:\Users\灵耀14air\Documents\info os\rtl\include\mini_loihi_arith_pkg.sv:50:25: Bits of function variable are not used: 'result'[32:16]
  UNUSEDSIGNAL | unused or generated connectivity | allowed=True | %Warning-UNUSEDSIGNAL: C:\Users\灵耀14air\Documents\info os\rtl\memory\sync_rom.sv:9:36: Bits of signal are not used: 'address'[7:2]
  UNUSEDSIGNAL | unused or generated connectivity | allowed=True | %Warning-UNUSEDSIGNAL: C:\Users\灵耀14air\Documents\info os\rtl\memory\sync_ram.sv:8:36: Bits of signal are not used: 'read_address'[7:2]
  UNUSEDSIGNAL | unused or generated connectivity | allowed=True | %Warning-UNUSEDSIGNAL: C:\Users\灵耀14air\Documents\info os\rtl\memory\sync_ram.sv:11:36: Bits of signal are not used: 'write_address'[7:2]
  UNUSEDPARAM | unused or generated connectivity | allowed=True | %Warning-UNUSEDPARAM: <IMAGE>\mini_loihi_generated_pkg.sv:3:21: Parameter is not used: 'ARCHITECTURE_ID'
  UNUSEDPARAM | unused or generated connectivity | allowed=True | %Warning-UNUSEDPARAM: <IMAGE>\mini_loihi_generated_pkg.sv:4:21: Parameter is not used: 'RTL_PROFILE_ID'
  UNUSEDPARAM | unused or generated connectivity | allowed=True | %Warning-UNUSEDPARAM: <IMAGE>\mini_loihi_generated_pkg.sv:5:21: Parameter is not used: 'CYCLE_ORACLE_ID'
  UNUSEDPARAM | unused or generated connectivity | allowed=True | %Warning-UNUSEDPARAM: <IMAGE>\mini_loihi_generated_pkg.sv:6:27: Parameter is not used: 'MAX_NEURONS'
  UNUSEDPARAM | unused or generated connectivity | allowed=True | %Warning-UNUSEDPARAM: <IMAGE>\mini_loihi_generated_pkg.sv:7:27: Parameter is not used: 'MAX_AXONS'
  UNUSEDPARAM | unused or generated connectivity | allowed=True | %Warning-UNUSEDPARAM: <IMAGE>\mini_loihi_generated_pkg.sv:8:27: Parameter is not used: 'MAX_SYNAPSES'
  UNUSEDPARAM | unused or generated connectivity | allowed=True | %Warning-UNUSEDPARAM: <IMAGE>\mini_loihi_generated_pkg.sv:12:27: Parameter is not used: 'TICK_COUNT'
  UNUSEDPARAM | unused or generated connectivity | allowed=True | %Warning-UNUSEDPARAM: <IMAGE>\mini_loihi_generated_pkg.sv:13:27: Parameter is not used: 'EVENT_COUNT'
  UNUSEDPARAM | unused or generated connectivity | allowed=True | %Warning-UNUSEDPARAM: <IMAGE>\mini_loihi_generated_pkg.sv:36:27: Parameter is not used: 'SYNAPSE_LANES'
  UNUSEDPARAM | unused or generated connectivity | allowed=True | %Warning-UNUSEDPARAM: <IMAGE>\mini_loihi_generated_pkg.sv:37:27: Parameter is not used: 'ACCUMULATOR_WRITE_PORTS'
  UNUSEDPARAM | unused or generated connectivity | allowed=True | %Warning-UNUSEDPARAM: <IMAGE>\mini_loihi_generated_pkg.sv:38:27: Parameter is not used: 'NEURON_LANES'
  UNUSEDPARAM | unused or generated connectivity | allowed=True | %Warning-UNUSEDPARAM: <IMAGE>\mini_loihi_generated_pkg.sv:39:27: Parameter is not used: 'ROM_READ_LATENCY'
  UNUSEDPARAM | unused or generated connectivity | allowed=True | %Warning-UNUSEDPARAM: <IMAGE>\mini_loihi_generated_pkg.sv:40:27: Parameter is not used: 'STATE_RAM_READ_LATENCY'
  UNUSEDPARAM | unused or generated connectivity | allowed=True | %Warning-UNUSEDPARAM: <IMAGE>\mini_loihi_generated_pkg.sv:41:27: Parameter is not used: 'STATE_RAM_WRITE_LATENCY'
  UNUSEDPARAM | unused or generated connectivity | allowed=True | %Warning-UNUSEDPARAM: <IMAGE>\mini_loihi_generated_pkg.sv:42:27: Parameter is not used: 'INITIALIZATION_CYCLES_PER_ENTRY'
  UNUSEDPARAM | unused or generated connectivity | allowed=True | %Warning-UNUSEDPARAM: <IMAGE>\mini_loihi_generated_pkg.sv:43:27: Parameter is not used: 'TOUCHED_SCAN_WIDTH'
  UNUSEDPARAM | unused or generated connectivity | allowed=True | %Warning-UNUSEDPARAM: <IMAGE>\mini_loihi_generated_pkg.sv:44:18: Parameter is not used: 'PAYLOAD_SIGNED'
v7_1b2 PASS diagnostics=153
  PINCONNECTEMPTY | unused or generated connectivity | allowed=True | %Warning-PINCONNECTEMPTY: C:\Users\灵耀14air\Documents\info os\rtl\core\mini_loihi_core_lifpipe.sv:257:6: Instance pin connected by name with empty reference: 'out_valid'
  PINMISSING | unused or generated connectivity | allowed=True | %Warning-PINMISSING: <IMAGE>\mini_loihi_lifpipe_image_top.sv:35:5: Instance has missing pin: 'reset_cycle_count'
  PINMISSING | unused or generated connectivity | allowed=True | %Warning-PINMISSING: <IMAGE>\mini_loihi_lifpipe_image_top.sv:35:5: Instance has missing pin: 'initialization_cycle_count'
  PINMISSING | unused or generated connectivity | allowed=True | %Warning-PINMISSING: <IMAGE>\mini_loihi_lifpipe_image_top.sv:35:5: Instance has missing pin: 'initialized_entry_count'
  PINMISSING | unused or generated connectivity | allowed=True | %Warning-PINMISSING: <IMAGE>\mini_loihi_lifpipe_image_top.sv:35:5: Instance has missing pin: 'first_ready_cycle'
  PINMISSING | unused or generated connectivity | allowed=True | %Warning-PINMISSING: <IMAGE>\mini_loihi_lifpipe_image_top.sv:35:5: Instance has missing pin: 'scanner_cycle_count'
  PINMISSING | unused or generated connectivity | allowed=True | %Warning-PINMISSING: <IMAGE>\mini_loihi_lifpipe_image_top.sv:35:5: Instance has missing pin: 'scanner_ids_inspected'
  PINMISSING | unused or generated connectivity | allowed=True | %Warning-PINMISSING: <IMAGE>\mini_loihi_lifpipe_image_top.sv:35:5: Instance has missing pin: 'scanner_touched_issued'
  PINMISSING | unused or generated connectivity | allowed=True | %Warning-PINMISSING: <IMAGE>\mini_loihi_lifpipe_image_top.sv:35:5: Instance has missing pin: 'scanner_untouched_skipped'
  PINMISSING | unused or generated connectivity | allowed=True | %Warning-PINMISSING: <IMAGE>\mini_loihi_lifpipe_image_top.sv:35:5: Instance has missing pin: 'synaptic_operation_count'
  PINMISSING | unused or generated connectivity | allowed=True | %Warning-PINMISSING: <IMAGE>\mini_loihi_lifpipe_image_top.sv:35:5: Instance has missing pin: 'neuron_update_count'
  PINMISSING | unused or generated connectivity | allowed=True | %Warning-PINMISSING: <IMAGE>\mini_loihi_lifpipe_image_top.sv:35:5: Instance has missing pin: 'accumulator_saturation_count'
  PINMISSING | unused or generated connectivity | allowed=True | %Warning-PINMISSING: <IMAGE>\mini_loihi_lifpipe_image_top.sv:35:5: Instance has missing pin: 'membrane_saturation_count'
  PINMISSING | unused or generated connectivity | allowed=True | %Warning-PINMISSING: <IMAGE>\mini_loihi_lifpipe_image_top.sv:35:5: Instance has missing pin: 'debug_cycle'
  PINMISSING | unused or generated connectivity | allowed=True | %Warning-PINMISSING: <IMAGE>\mini_loihi_lifpipe_image_top.sv:35:5: Instance has missing pin: 'debug_state'
  PINMISSING | unused or generated connectivity | allowed=True | %Warning-PINMISSING: <IMAGE>\mini_loihi_lifpipe_image_top.sv:35:5: Instance has missing pin: 'debug_init_index_valid'
  PINMISSING | unused or generated connectivity | allowed=True | %Warning-PINMISSING: <IMAGE>\mini_loihi_lifpipe_image_top.sv:35:5: Instance has missing pin: 'debug_init_index'
  PINMISSING | unused or generated connectivity | allowed=True | %Warning-PINMISSING: <IMAGE>\mini_loihi_lifpipe_image_top.sv:35:5: Instance has missing pin: 'debug_init_complete'
  PINMISSING | unused or generated connectivity | allowed=True | %Warning-PINMISSING: <IMAGE>\mini_loihi_lifpipe_image_top.sv:35:5: Instance has missing pin: 'debug_ingress_accept'
  PINMISSING | unused or generated connectivity | allowed=True | %Warning-PINMISSING: <IMAGE>\mini_loihi_lifpipe_image_top.sv:35:5: Instance has missing pin: 'debug_axon_request'
  PINMISSING | unused or generated connectivity | allowed=True | %Warning-PINMISSING: <IMAGE>\mini_loihi_lifpipe_image_top.sv:35:5: Instance has missing pin: 'debug_axon_response'
  PINMISSING | unused or generated connectivity | allowed=True | %Warning-PINMISSING: <IMAGE>\mini_loihi_lifpipe_image_top.sv:35:5: Instance has missing pin: 'debug_synapse_request_0'
  PINMISSING | unused or generated connectivity | allowed=True | %Warning-PINMISSING: <IMAGE>\mini_loihi_lifpipe_image_top.sv:35:5: Instance has missing pin: 'debug_synapse_request_1'
  PINMISSING | unused or generated connectivity | allowed=True | %Warning-PINMISSING: <IMAGE>\mini_loihi_lifpipe_image_top.sv:35:5: Instance has missing pin: 'debug_synapse_response_0'
  PINMISSING | unused or generated connectivity | allowed=True | %Warning-PINMISSING: <IMAGE>\mini_loihi_lifpipe_image_top.sv:35:5: Instance has missing pin: 'debug_synapse_response_1'
  PINMISSING | unused or generated connectivity | allowed=True | %Warning-PINMISSING: <IMAGE>\mini_loihi_lifpipe_image_top.sv:35:5: Instance has missing pin: 'debug_synapse_address_0'
  PINMISSING | unused or generated connectivity | allowed=True | %Warning-PINMISSING: <IMAGE>\mini_loihi_lifpipe_image_top.sv:35:5: Instance has missing pin: 'debug_synapse_address_1'
  PINMISSING | unused or generated connectivity | allowed=True | %Warning-PINMISSING: <IMAGE>\mini_loihi_lifpipe_image_top.sv:35:5: Instance has missing pin: 'debug_accumulator_write'
  PINMISSING | unused or generated connectivity | allowed=True | %Warning-PINMISSING: <IMAGE>\mini_loihi_lifpipe_image_top.sv:35:5: Instance has missing pin: 'debug_accumulator_stall'
  PINMISSING | unused or generated connectivity | allowed=True | %Warning-PINMISSING: <IMAGE>\mini_loihi_lifpipe_image_top.sv:35:5: Instance has missing pin: 'debug_accumulator_neuron'
  PINMISSING | unused or generated connectivity | allowed=True | %Warning-PINMISSING: <IMAGE>\mini_loihi_lifpipe_image_top.sv:35:5: Instance has missing pin: 'debug_scanner_inspect'
  PINMISSING | unused or generated connectivity | allowed=True | %Warning-PINMISSING: <IMAGE>\mini_loihi_lifpipe_image_top.sv:35:5: Instance has missing pin: 'debug_scanner_issue'
  PINMISSING | unused or generated connectivity | allowed=True | %Warning-PINMISSING: <IMAGE>\mini_loihi_lifpipe_image_top.sv:35:5: Instance has missing pin: 'debug_scanner_neuron'
  PINMISSING | unused or generated connectivity | allowed=True | %Warning-PINMISSING: <IMAGE>\mini_loihi_lifpipe_image_top.sv:35:5: Instance has missing pin: 'debug_neuron_state_request'
  PINMISSING | unused or generated connectivity | allowed=True | %Warning-PINMISSING: <IMAGE>\mini_loihi_lifpipe_image_top.sv:35:5: Instance has missing pin: 'debug_neuron_state_response'
  PINMISSING | unused or generated connectivity | allowed=True | %Warning-PINMISSING: <IMAGE>\mini_loihi_lifpipe_image_top.sv:35:5: Instance has missing pin: 'debug_neuron_writeback'
  PINMISSING | unused or generated connectivity | allowed=True | %Warning-PINMISSING: <IMAGE>\mini_loihi_lifpipe_image_top.sv:35:5: Instance has missing pin: 'debug_spike_enqueue'
  PINMISSING | unused or generated connectivity | allowed=True | %Warning-PINMISSING: <IMAGE>\mini_loihi_lifpipe_image_top.sv:35:5: Instance has missing pin: 'debug_tick_complete'
  PINMISSING | unused or generated connectivity | allowed=True | %Warning-PINMISSING: <IMAGE>\mini_loihi_lifpipe_image_top.sv:35:5: Instance has missing pin: 'debug_pipeline_valid'
  PINMISSING | unused or generated connectivity | allowed=True | %Warning-PINMISSING: <IMAGE>\mini_loihi_lifpipe_image_top.sv:35:5: Instance has missing pin: 'debug_pipeline_ready'
  PINMISSING | unused or generated connectivity | allowed=True | %Warning-PINMISSING: <IMAGE>\mini_loihi_lifpipe_image_top.sv:35:5: Instance has missing pin: 'debug_pipeline_advance'
  PINMISSING | unused or generated connectivity | allowed=True | %Warning-PINMISSING: <IMAGE>\mini_loihi_lifpipe_image_top.sv:35:5: Instance has missing pin: 'debug_pipeline_hold'
  PINMISSING | unused or generated connectivity | allowed=True | %Warning-PINMISSING: <IMAGE>\mini_loihi_lifpipe_image_top.sv:35:5: Instance has missing pin: 'debug_n0_neuron'
  PINMISSING | unused or generated connectivity | allowed=True | %Warning-PINMISSING: <IMAGE>\mini_loihi_lifpipe_image_top.sv:35:5: Instance has missing pin: 'debug_n1_neuron'
  PINMISSING | unused or generated connectivity | allowed=True | %Warning-PINMISSING: <IMAGE>\mini_loihi_lifpipe_image_top.sv:35:5: Instance has missing pin: 'debug_n2_neuron'
  PINMISSING | unused or generated connectivity | allowed=True | %Warning-PINMISSING: <IMAGE>\mini_loihi_lifpipe_image_top.sv:35:5: Instance has missing pin: 'debug_n3_neuron'
  PINMISSING | unused or generated connectivity | allowed=True | %Warning-PINMISSING: <IMAGE>\mini_loihi_lifpipe_image_top.sv:35:5: Instance has missing pin: 'debug_n4_neuron'
  PINMISSING | unused or generated connectivity | allowed=True | %Warning-PINMISSING: <IMAGE>\mini_loihi_lifpipe_image_top.sv:35:5: Instance has missing pin: 'debug_n5_neuron'
  PINMISSING | unused or generated connectivity | allowed=True | %Warning-PINMISSING: <IMAGE>\mini_loihi_lifpipe_image_top.sv:35:5: Instance has missing pin: 'debug_n1_elapsed'
